 1.700000e+00 0.000000e+00 
 1.699986e+00 -2.724853e-04 
 1.699946e+00 -5.410896e-04 
 1.699879e+00 -8.040766e-04 
 1.699786e+00 -1.059761e-03 
 1.699667e+00 -1.306523e-03 
 1.699525e+00 -1.542815e-03 
 1.699359e+00 -1.767179e-03 
 1.699172e+00 -1.978255e-03 
 1.698964e+00 -2.174791e-03 
 1.698738e+00 -2.355652e-03 
 1.698494e+00 -2.519831e-03 
 1.698235e+00 -2.666455e-03 
 1.697961e+00 -2.794793e-03 
 1.697676e+00 -2.904261e-03 
 1.697381e+00 -2.994428e-03 
 1.697078e+00 -3.065018e-03 
 1.696769e+00 -3.115916e-03 
 1.696456e+00 -3.147167e-03 
 1.696140e+00 -3.158977e-03 
 1.695825e+00 -3.151711e-03 
 1.695511e+00 -3.125895e-03 
 1.695200e+00 -3.082207e-03 
 1.694895e+00 -3.021476e-03 
 1.694596e+00 -2.944677e-03 
 1.694306e+00 -2.852921e-03 
 1.694026e+00 -2.747451e-03 
 1.693757e+00 -2.629629e-03 
 1.693500e+00 -2.500927e-03 
 1.693257e+00 -2.362921e-03 
 1.693028e+00 -2.217269e-03 
 1.692814e+00 -2.065710e-03 
 1.692615e+00 -1.910041e-03 
 1.692431e+00 -1.752110e-03 
 1.692264e+00 -1.593797e-03 
 1.692112e+00 -1.437003e-03 
 1.691976e+00 -1.283631e-03 
 1.691855e+00 -1.135577e-03 
 1.691749e+00 -9.947087e-04 
 1.691656e+00 -8.628551e-04 
 1.691576e+00 -7.417900e-04 
 1.691507e+00 -6.332182e-04 
 1.691449e+00 -5.387624e-04 
 1.691399e+00 -4.599491e-04 
 1.691356e+00 -3.981973e-04 
 1.691318e+00 -3.548064e-04 
 1.691284e+00 -3.309454e-04 
 1.691252e+00 -3.276436e-04 
 1.691218e+00 -3.457816e-04 
 1.691182e+00 -3.860839e-04 
 1.691140e+00 -4.491124e-04 
 1.691091e+00 -5.352611e-04 
 1.691032e+00 -6.447523e-04 
 1.690962e+00 -7.776335e-04 
 1.690876e+00 -9.337760e-04 
 1.690774e+00 -1.112875e-03 
 1.690653e+00 -1.314449e-03 
 1.690511e+00 -1.537846e-03 
 1.690345e+00 -1.782241e-03 
 1.690154e+00 -2.046645e-03 
 1.689935e+00 -2.329912e-03 
 1.689688e+00 -2.630739e-03 
 1.689409e+00 -2.947683e-03 
 1.689098e+00 -3.279163e-03 
 1.688753e+00 -3.623473e-03 
 1.688373e+00 -3.978795e-03 
 1.687957e+00 -4.343204e-03 
 1.687505e+00 -4.714689e-03 
 1.687015e+00 -5.091160e-03 
 1.686487e+00 -5.470464e-03 
 1.685921e+00 -5.850402e-03 
 1.685317e+00 -6.228737e-03 
 1.684676e+00 -6.603220e-03 
 1.683997e+00 -6.971594e-03 
 1.683282e+00 -7.331618e-03 
 1.682532e+00 -7.681082e-03 
 1.681747e+00 -8.017818e-03 
 1.680929e+00 -8.339722e-03 
 1.680080e+00 -8.644767e-03 
 1.679201e+00 -8.931018e-03 
 1.678294e+00 -9.196647e-03 
 1.677362e+00 -9.439951e-03 
 1.676407e+00 -9.659361e-03 
 1.675432e+00 -9.853457e-03 
 1.674438e+00 -1.002098e-02 
 1.673428e+00 -1.016085e-02 
 1.672407e+00 -1.027216e-02 
 1.671375e+00 -1.035420e-02 
 1.670337e+00 -1.040646e-02 
 1.669295e+00 -1.042864e-02 
 1.668252e+00 -1.042064e-02 
 1.667212e+00 -1.038258e-02 
 1.666177e+00 -1.031479e-02 
 1.665150e+00 -1.021783e-02 
 1.664134e+00 -1.009245e-02 
 1.663132e+00 -9.939629e-03 
 1.662147e+00 -9.760533e-03 
 1.661180e+00 -9.556534e-03 
 1.660236e+00 -9.329189e-03 
 1.659315e+00 -9.080228e-03 
 1.658420e+00 -8.811547e-03 
 1.657553e+00 -8.525190e-03 
 1.656715e+00 -8.223337e-03 
 1.655909e+00 -7.908281e-03 
 1.655134e+00 -7.582417e-03 
 1.654392e+00 -7.248218e-03 
 1.653684e+00 -6.908217e-03 
 1.653010e+00 -6.564986e-03 
 1.652371e+00 -6.221115e-03 
 1.651766e+00 -5.879189e-03 
 1.651194e+00 -5.541768e-03 
 1.650657e+00 -5.211365e-03 
 1.650151e+00 -4.890424e-03 
 1.649678e+00 -4.581301e-03 
 1.649234e+00 -4.286241e-03 
 1.648820e+00 -4.007362e-03 
 1.648432e+00 -3.746634e-03 
 1.648069e+00 -3.505865e-03 
 1.647730e+00 -3.286683e-03 
 1.647411e+00 -3.090524e-03 
 1.647111e+00 -2.918619e-03 
