 1.800000e+00 0.000000e+00 
 1.799669e+00 -6.682711e-03 
 1.798671e+00 -1.332732e-02 
 1.797013e+00 -1.989777e-02 
 1.794702e+00 -2.635791e-02 
 1.791752e+00 -3.267141e-02 
 1.788180e+00 -3.880178e-02 
 1.784005e+00 -4.471231e-02 
 1.779252e+00 -5.036619e-02 
 1.773947e+00 -5.572653e-02 
 1.768123e+00 -6.075649e-02 
 1.761813e+00 -6.541950e-02 
 1.755057e+00 -6.967946e-02 
 1.747896e+00 -7.350102e-02 
 1.740376e+00 -7.684994e-02 
 1.732546e+00 -7.969346e-02 
 1.724458e+00 -8.200077e-02 
 1.716167e+00 -8.374345e-02 
 1.707730e+00 -8.489605e-02 
 1.699209e+00 -8.543655e-02 
 1.690664e+00 -8.534701e-02 
 1.682160e+00 -8.461403e-02 
 1.673762e+00 -8.322934e-02 
 1.665535e+00 -8.119029e-02 
 1.657543e+00 -7.850028e-02 
 1.649853e+00 -7.516915e-02 
 1.642527e+00 -7.121346e-02 
 1.635626e+00 -6.665666e-02 
 1.629209e+00 -6.152921e-02 
 1.623332e+00 -5.586842e-02 
 1.618046e+00 -4.971835e-02 
 1.613397e+00 -4.312938e-02 
 1.609426e+00 -3.615778e-02 
 1.606169e+00 -2.886509e-02 
 1.603654e+00 -2.131734e-02 
 1.601904e+00 -1.358424e-02 
 1.600933e+00 -5.738189e-03 
 1.600750e+00 2.146684e-03 
 1.601354e+00 9.995616e-03 
 1.602738e+00 1.773427e-02 
 1.604887e+00 2.528978e-02 
 1.607780e+00 3.259181e-02 
 1.611387e+00 3.957347e-02 
 1.615675e+00 4.617223e-02 
 1.620601e+00 5.233064e-02 
 1.626119e+00 5.799704e-02 
 1.632177e+00 6.312599e-02 
 1.638720e+00 6.767870e-02 
 1.645688e+00 7.162325e-02 
 1.653020e+00 7.493468e-02 
 1.660650e+00 7.759494e-02 
 1.668514e+00 7.959275e-02 
 1.676545e+00 8.092334e-02 
 1.684676e+00 8.158809e-02 
 1.692840e+00 8.159410e-02 
 1.700973e+00 8.095373e-02 
 1.709011e+00 7.968405e-02 
 1.716891e+00 7.780634e-02 
 1.724555e+00 7.534552e-02 
 1.731945e+00 7.232964e-02 
 1.739007e+00 6.878935e-02 
 1.745690e+00 6.475746e-02 
 1.751947e+00 6.026848e-02 
 1.757734e+00 5.535826e-02 
 1.763011e+00 5.006364e-02 
 1.767741e+00 4.442221e-02 
 1.771891e+00 3.847205e-02 
 1.775432e+00 3.225160e-02 
 1.778340e+00 2.579952e-02 
 1.780593e+00 1.915463e-02 
 1.782173e+00 1.235590e-02 
 1.783067e+00 5.442434e-03 
 1.783265e+00 -1.546504e-03 
 1.782763e+00 -8.571408e-03 
 1.781558e+00 -1.559248e-02 
 1.779653e+00 -2.256958e-02 
 1.777054e+00 -2.946213e-02 
 1.773772e+00 -3.622909e-02 
 1.769821e+00 -4.282895e-02 
 1.765219e+00 -4.921969e-02 
 1.759991e+00 -5.535888e-02 
 1.754163e+00 -6.120377e-02 
 1.747767e+00 -6.671142e-02 
 1.740839e+00 -7.183891e-02 
 1.733419e+00 -7.654367e-02 
 1.725550e+00 -8.078374e-02 
 1.717283e+00 -8.451824e-02 
 1.708668e+00 -8.770784e-02 
 1.699764e+00 -9.031528e-02 
 1.690628e+00 -9.230595e-02 
 1.681326e+00 -9.364859e-02 
 1.671922e+00 -9.431587e-02 
 1.662486e+00 -9.428518e-02 
 1.653088e+00 -9.353922e-02 
 1.643801e+00 -9.206676e-02 
 1.634698e+00 -8.986319e-02 
 1.625850e+00 -8.693116e-02 
 1.617332e+00 -8.328098e-02 
 1.609214e+00 -7.893106e-02 
 1.601564e+00 -7.390809e-02 
 1.594448e+00 -6.824715e-02 
 1.587928e+00 -6.199164e-02 
 1.582061e+00 -5.519301e-02 
 1.576899e+00 -4.791033e-02 
 1.572486e+00 -4.020969e-02 
 1.568860e+00 -3.216345e-02 
 1.566054e+00 -2.384922e-02 
 1.564088e+00 -1.534889e-02 
 1.562979e+00 -6.747374e-03 
 1.562731e+00 1.868623e-03 
 1.563341e+00 1.041192e-02 
 1.564799e+00 1.879620e-02 
 1.567084e+00 2.693729e-02 
 1.570168e+00 3.475443e-02 
 1.574014e+00 4.217141e-02 
 1.578579e+00 4.911761e-02 
 1.583813e+00 5.552893e-02 
 1.589659e+00 6.134847e-02 
 1.596056e+00 6.652716e-02 
 1.602937e+00 7.102407e-02 
 1.610233e+00 7.480672e-02 
 1.617870e+00 7.785103e-02 
 1.625775e+00 8.014127e-02 
 1.633871e+00 8.166980e-02 
 1.642083e+00 8.243664e-02 
 1.650333e+00 8.244906e-02 
 1.658548e+00 8.172099e-02 
 1.666654e+00 8.027239e-02 
 1.674581e+00 7.812868e-02 
 1.682260e+00 7.532001e-02 
 1.689627e+00 7.188064e-02 
 1.696621e+00 6.784838e-02 
 1.703183e+00 6.326390e-02 
 1.709261e+00 5.817030e-02 
 1.714807e+00 5.261259e-02 
 1.719776e+00 4.663728e-02 
 1.724128e+00 4.029206e-02 
 1.727830e+00 3.362549e-02 
 1.730851e+00 2.668680e-02 
 1.733167e+00 1.952572e-02 
 1.734758e+00 1.219237e-02 
 1.735609e+00 4.737194e-03 
 1.735710e+00 -2.789095e-03 
 1.735058e+00 -1.033551e-02 
 1.733652e+00 -1.785081e-02 
 1.731498e+00 -2.528349e-02 
 1.728607e+00 -3.258181e-02 
 1.724995e+00 -3.969384e-02 
 1.720683e+00 -4.656752e-02 
 1.715698e+00 -5.315077e-02 
 1.710071e+00 -5.939170e-02 
 1.703838e+00 -6.523879e-02 
 1.697043e+00 -7.064125e-02 
 1.689732e+00 -7.554933e-02 
 1.681956e+00 -7.991484e-02 
 1.673773e+00 -8.369162e-02 
 1.665242e+00 -8.683615e-02 
 1.656431e+00 -8.930821e-02 
 1.647406e+00 -9.107156e-02 
 1.638242e+00 -9.209474e-02 
 1.629014e+00 -9.235178e-02 
 1.619798e+00 -9.182300e-02 
 1.610675e+00 -9.049573e-02 
 1.601724e+00 -8.836501e-02 
 1.593026e+00 -8.543422e-02 
 1.584660e+00 -8.171555e-02 
 1.576704e+00 -7.723044e-02 
 1.569234e+00 -7.200977e-02 
 1.562320e+00 -6.609392e-02 
 1.556030e+00 -5.953261e-02 
 1.550426e+00 -5.238462e-02 
 1.545563e+00 -4.471715e-02 
 1.541490e+00 -3.660517e-02 
 1.538246e+00 -2.813038e-02 
 1.535864e+00 -1.938014e-02 
 1.534367e+00 -1.044620e-02 
 1.533769e+00 -1.423277e-03 
 1.534073e+00 7.592375e-03 
 1.535275e+00 1.650451e-02 
 1.537359e+00 2.521839e-02 
 1.540300e+00 3.364227e-02 
 1.544066e+00 4.168875e-02 
 1.548615e+00 4.927612e-02 
 1.553896e+00 5.632938e-02 
 1.559854e+00 6.278131e-02 
 1.566425e+00 6.857310e-02 
 1.573540e+00 7.365502e-02 
 1.581126e+00 7.798666e-02 
 1.589107e+00 8.153715e-02 
 1.597403e+00 8.428510e-02 
 1.605934e+00 8.621835e-02 
 1.614618e+00 8.733363e-02 
 1.623373e+00 8.763604e-02 
 1.632119e+00 8.713845e-02 
 1.640776e+00 8.586084e-02 
 1.649268e+00 8.382955e-02 
 1.657520e+00 8.107657e-02 
 1.665463e+00 7.763873e-02 
 1.673030e+00 7.355704e-02 
 1.680159e+00 6.887597e-02 
 1.686792e+00 6.364284e-02 
 1.692876e+00 5.790721e-02 
 1.698364e+00 5.172044e-02 
 1.703213e+00 4.513521e-02 
 1.707387e+00 3.820520e-02 
 1.710852e+00 3.098478e-02 
 1.713583e+00 2.352881e-02 
 1.715559e+00 1.589251e-02 
 1.716765e+00 8.131283e-03 
 1.717191e+00 3.006973e-04 
 1.716833e+00 -7.543577e-03 
 1.715691e+00 -1.534579e-02 
 1.713774e+00 -2.305017e-02 
 1.711094e+00 -3.060090e-02 
 1.707669e+00 -3.794225e-02 
 1.703522e+00 -4.501864e-02 
 1.698683e+00 -5.177478e-02 
 1.693186e+00 -5.815588e-02 
 1.687072e+00 -6.410795e-02 
 1.680386e+00 -6.957808e-02 
 1.673179e+00 -7.451489e-02 
 1.665507e+00 -7.886900e-02 
 1.657430e+00 -8.259365e-02 
 1.649014e+00 -8.564523e-02 
 1.640328e+00 -8.798408e-02 
 1.631444e+00 -8.957517e-02 
 1.622440e+00 -9.038887e-02 
 1.613394e+00 -9.040177e-02 
 1.604386e+00 -8.959739e-02 
 1.595501e+00 -8.796697e-02 
 1.586819e+00 -8.551012e-02 
 1.578423e+00 -8.223535e-02 
 1.570394e+00 -7.816058e-02 
 1.562812e+00 -7.331338e-02 
 1.555751e+00 -6.773116e-02 
 1.549283e+00 -6.146107e-02 
 1.543473e+00 -5.455972e-02 
 1.538383e+00 -4.709273e-02 
 1.534064e+00 -3.913403e-02 
 1.530561e+00 -3.076493e-02 
 1.527913e+00 -2.207307e-02 
 1.526146e+00 -1.315112e-02 
 1.525278e+00 -4.095419e-03 
 1.525319e+00 4.995519e-03 
 1.526266e+00 1.402259e-02 
 1.528109e+00 2.288763e-02 
 1.530826e+00 3.149500e-02 
 1.534388e+00 3.975303e-02 
 1.538754e+00 4.757541e-02 
 1.543878e+00 5.488239e-02 
 1.549704e+00 6.160183e-02 
 1.556170e+00 6.767009e-02 
 1.563209e+00 7.303263e-02 
 1.570747e+00 7.764448e-02 
 1.578707e+00 8.147047e-02 
 1.587010e+00 8.448521e-02 
 1.595574e+00 8.667295e-02 
 1.604315e+00 8.802727e-02 
 1.613151e+00 8.855056e-02 
 1.621998e+00 8.825344e-02 
 1.630776e+00 8.715414e-02 
 1.639404e+00 8.527768e-02 
 1.647808e+00 8.265516e-02 
 1.655915e+00 7.932298e-02 
 1.663654e+00 7.532207e-02 
 1.670963e+00 7.069717e-02 
 1.677780e+00 6.549617e-02 
 1.684050e+00 5.976951e-02 
 1.689724e+00 5.356961e-02 
 1.694756e+00 4.695045e-02 
 1.699108e+00 3.996713e-02 
 1.702747e+00 3.267562e-02 
 1.705643e+00 2.513247e-02 
 1.707774e+00 1.739463e-02 
 1.709125e+00 9.519363e-03 
